RSRP,RSRQ,RSSI,SINR,FB,EI,CI,network,LATITUDE,LONGITUDE,RSP,Hm,Hb,CCI,Husr,deltaH,L,D,dg,UCI,dr,dw,hv,db,do,ekparam,ample,LOS,COST231,SPM,TR38901
-65.0,-85.0,,63.0,3408.96,524287,4095,1,24.82728,102.850807,16.39,1,2006,18,1968,38,126.28,131.87,16.94,18,6.84,0,0.0,68.42,34.1,"[{'height': 0, 'distance': 0.0, 'elevation': 1968.0}, {'height': 0, 'distance': 2.75, 'elevation': 1968.0}, {'height': 0, 'distance': 43.75, 'elevation': 1968.0}, {'height': 0, 'distance': 71.09, 'elevation': 1968.0}, {'height': 0, 'distance': 72.87, 'elevation': 1968.0}, {'height': 0, 'distance': 108.52, 'elevation': 1968.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 3.64}, {'start_distance': 3.64, 'environment': 'dg', 'length': 16.94}, {'start_distance': 20.58, 'environment': 'do', 'length': 3.27}, {'start_distance': 23.85, 'environment': 'dr', 'length': 6.84}, {'start_distance': 30.69, 'environment': 'do', 'length': 13.96}, {'start_distance': 44.65, 'environment': 'db', 'length': 28.22}, {'start_distance': 72.87, 'environment': 'db', 'length': 36.54}, {'start_distance': 109.41, 'environment': 'do', 'length': 16.86}]",True,-70.70865246025663,-65.58784630052763,-68.90565024296214
-62.0,-83.0,,61.0,3408.96,524287,4095,1,24.827275,102.850795,16.39,1,2006,18,1968,38,126.84,132.41,17.12,18,6.43,0,0.0,67.28,36.03,"[{'height': 0, 'distance': 0.0, 'elevation': 1968.0}, {'height': 0, 'distance': 2.75, 'elevation': 1968.0}, {'height': 0, 'distance': 44.35, 'elevation': 1968.0}, {'height': 0, 'distance': 71.09, 'elevation': 1968.0}, {'height': 0, 'distance': 71.81, 'elevation': 1968.0}, {'height': 0, 'distance': 106.74, 'elevation': 1968.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 3.7}, {'start_distance': 3.7, 'environment': 'dg', 'length': 17.12}, {'start_distance': 20.82, 'environment': 'do', 'length': 2.49}, {'start_distance': 23.31, 'environment': 'dr', 'length': 6.43}, {'start_distance': 29.74, 'environment': 'do', 'length': 13.78}, {'start_distance': 43.52, 'environment': 'db', 'length': 27.69}, {'start_distance': 71.21, 'environment': 'do', 'length': 1.3}, {'start_distance': 72.51, 'environment': 'db', 'length': 35.88}, {'start_distance': 108.39, 'environment': 'do', 'length': 18.43}]",True,-70.75005758817308,-65.62914494168156,-68.94469538921051
-90.0,-5.0,,6.0,3408.96,524287,4095,1,24.82726,102.850773,16.39,1,2006,18,1968,38,128.54,134.04,17.48,18,6.78,0,0.0,66.0,38.29,"[{'height': 0, 'distance': 0.0, 'elevation': 1968.0}, {'height': 0, 'distance': 2.75, 'elevation': 1968.0}, {'height': 0, 'distance': 44.36, 'elevation': 1968.0}, {'height': 0, 'distance': 105.0, 'elevation': 1968.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 4.06}, {'start_distance': 4.06, 'environment': 'dg', 'length': 17.48}, {'start_distance': 21.54, 'environment': 'do', 'length': 2.65}, {'start_distance': 24.19, 'environment': 'dr', 'length': 6.78}, {'start_distance': 30.97, 'environment': 'do', 'length': 14.54}, {'start_distance': 45.51, 'environment': 'db', 'length': 61.94}, {'start_distance': 107.45, 'environment': 'do', 'length': 21.08}]",True,-70.87402323822828,-65.75279177372074,-69.06159532841482
-65.0,-86.0,,66.0,3408.96,524287,4095,1,24.827252,102.850762,16.39,1,2006,18,1968,38,129.46,134.92,17.4,6,9.13,0,0.0,63.55,39.4,"[{'height': 0, 'distance': 0.0, 'elevation': 1968.0}, {'height': 0, 'distance': 2.75, 'elevation': 1968.0}, {'height': 0, 'distance': 44.97, 'elevation': 1968.0}, {'height': 0, 'distance': 103.24, 'elevation': 1968.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 4.01}, {'start_distance': 4.01, 'environment': 'dg', 'length': 17.4}, {'start_distance': 21.41, 'environment': 'do', 'length': 3.01}, {'start_distance': 24.42, 'environment': 'dr', 'length': 5.42}, {'start_distance': 29.84, 'environment': 'do', 'length': 14.31}, {'start_distance': 44.15, 'environment': 'do', 'length': 1.22}, {'start_distance': 45.37, 'environment': 'db', 'length': 59.53}, {'start_distance': 104.9, 'environment': 'do', 'length': 20.85}, {'start_distance': 125.75, 'environment': 'dr', 'length': 3.7}]",True,-70.94032431632807,-65.81892233701932,-69.1241174222013
-65.0,-86.0,,66.0,3408.96,524287,4095,1,24.827242,102.85074,16.39,1,2006,18,1966,40,130.67,136.66,17.76,18,12.68,0,0.0,61.63,38.580000000000005,"[{'height': 0, 'distance': 0.0, 'elevation': 1966.0}, {'height': 0, 'distance': 2.75, 'elevation': 1966.0}, {'height': 0, 'distance': 45.0, 'elevation': 1966.0}, {'height': 0, 'distance': 45.07, 'elevation': 1966.0}, {'height': 0, 'distance': 45.6, 'elevation': 1966.0}, {'height': 0, 'distance': 101.53, 'elevation': 1966.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 3.71}, {'start_distance': 3.71, 'environment': 'dg', 'length': 17.77}, {'start_distance': 21.48, 'environment': 'do', 'length': 3.34}, {'start_distance': 24.82, 'environment': 'dr', 'length': 1.24}, {'start_distance': 26.06, 'environment': 'dr', 'length': 5.13}, {'start_distance': 31.19, 'environment': 'do', 'length': 14.65}, {'start_distance': 45.84, 'environment': 'db', 'length': 1.03}, {'start_distance': 46.87, 'environment': 'db', 'length': 56.89}, {'start_distance': 103.76, 'environment': 'do', 'length': 20.6}, {'start_distance': 124.36, 'environment': 'dr', 'length': 6.32}]",True,-71.07015623388243,-66.0817109571954,-69.24654926733038
-61.0,-83.0,,58.0,3408.96,524287,4095,1,24.827238,102.85073,16.39,1,2006,18,1966,40,131.17,137.13,18.34,18,12.98,0,0.0,60.98,38.87,"[{'height': 0, 'distance': 0.0, 'elevation': 1966.0}, {'height': 0, 'distance': 2.76, 'elevation': 1966.0}, {'height': 0, 'distance': 45.62, 'elevation': 1966.0}, {'height': 0, 'distance': 100.38, 'elevation': 1966.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 4.49}, {'start_distance': 4.49, 'environment': 'dg', 'length': 18.34}, {'start_distance': 22.83, 'environment': 'do', 'length': 3.07}, {'start_distance': 25.9, 'environment': 'dr', 'length': 5.9}, {'start_distance': 31.8, 'environment': 'do', 'length': 0.97}, {'start_distance': 32.77, 'environment': 'do', 'length': 14.38}, {'start_distance': 47.15, 'environment': 'db', 'length': 56.5}, {'start_distance': 103.65, 'environment': 'do', 'length': 19.32}, {'start_distance': 122.97, 'environment': 'dr', 'length': 7.09}, {'start_distance': 130.06, 'environment': 'do', 'length': 1.11}]",True,-71.10494225588924,-66.11640751562489,-69.27935257902153
-61.0,-83.0,,58.0,3408.96,524287,4095,1,24.827237,102.850718,16.39,1,2006,18,1966,40,131.36,137.32,19.73,18,13.78,0,0.0,59.42,38.45,"[{'height': 0, 'distance': 0.0, 'elevation': 1966.0}, {'height': 0, 'distance': 2.76, 'elevation': 1966.0}, {'height': 0, 'distance': 46.24, 'elevation': 1966.0}, {'height': 0, 'distance': 99.25, 'elevation': 1966.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 4.58}, {'start_distance': 4.58, 'environment': 'dg', 'length': 17.31}, {'start_distance': 21.89, 'environment': 'do', 'length': 3.01}, {'start_distance': 24.9, 'environment': 'dr', 'length': 5.99}, {'start_distance': 30.89, 'environment': 'do', 'length': 14.92}, {'start_distance': 45.81, 'environment': 'db', 'length': 54.83}, {'start_distance': 100.64, 'environment': 'do', 'length': 20.54}, {'start_distance': 121.18, 'environment': 'dr', 'length': 7.78}, {'start_distance': 128.96, 'environment': 'dg', 'length': 2.42}]",True,-71.11897086130095,-66.1304000419119,-69.29258159140535
-61.0,-83.0,,58.0,3408.96,524287,4095,1,24.827238,102.850705,16.39,1,2006,18,1966,40,131.34,137.3,21.84,18,12.42,0,0.0,58.16,38.92,"[{'height': 0, 'distance': 0.0, 'elevation': 1966.0}, {'height': 0, 'distance': 2.76, 'elevation': 1966.0}, {'height': 0, 'distance': 46.27, 'elevation': 1966.0}, {'height': 0, 'distance': 98.31, 'elevation': 1966.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 4.44}, {'start_distance': 4.44, 'environment': 'dg', 'length': 17.18}, {'start_distance': 21.62, 'environment': 'do', 'length': 2.63}, {'start_distance': 24.25, 'environment': 'do', 'length': 1.4}, {'start_distance': 25.65, 'environment': 'dr', 'length': 5.85}, {'start_distance': 31.5, 'environment': 'do', 'length': 15.15}, {'start_distance': 46.65, 'environment': 'db', 'length': 53.72}, {'start_distance': 100.37, 'environment': 'do', 'length': 19.75}, {'start_distance': 120.12, 'environment': 'dr', 'length': 6.57}, {'start_distance': 126.69, 'environment': 'dg', 'length': 4.66}]",True,-71.11749508035696,-66.12892805641893,-69.29118992603229
-58.0,-77.0,,59.0,3408.96,524287,4095,1,24.827238,102.850705,16.39,1,2006,18,1966,40,131.34,137.3,21.84,18,12.42,0,0.0,58.16,38.92,"[{'height': 0, 'distance': 0.0, 'elevation': 1966.0}, {'height': 0, 'distance': 2.76, 'elevation': 1966.0}, {'height': 0, 'distance': 46.27, 'elevation': 1966.0}, {'height': 0, 'distance': 98.31, 'elevation': 1966.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 4.44}, {'start_distance': 4.44, 'environment': 'dg', 'length': 17.18}, {'start_distance': 21.62, 'environment': 'do', 'length': 2.63}, {'start_distance': 24.25, 'environment': 'do', 'length': 1.4}, {'start_distance': 25.65, 'environment': 'dr', 'length': 5.85}, {'start_distance': 31.5, 'environment': 'do', 'length': 15.15}, {'start_distance': 46.65, 'environment': 'db', 'length': 53.72}, {'start_distance': 100.37, 'environment': 'do', 'length': 19.75}, {'start_distance': 120.12, 'environment': 'dr', 'length': 6.57}, {'start_distance': 126.69, 'environment': 'dg', 'length': 4.66}]",True,-71.11749508035696,-66.12892805641893,-69.29118992603229
-58.0,-68.0,,56.0,3408.96,524287,4095,1,24.82725,102.850672,16.39,1,2006,18,1966,40,130.33,136.33,25.83,7,13.0,0,0.0,54.01,37.49,"[{'height': 0, 'distance': 0.0, 'elevation': 1966.0}, {'height': 0, 'distance': 2.77, 'elevation': 1966.0}, {'height': 0, 'distance': 46.98, 'elevation': 1966.0}, {'height': 0, 'distance': 94.79, 'elevation': 1966.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 4.49}, {'start_distance': 4.49, 'environment': 'dg', 'length': 17.85}, {'start_distance': 22.34, 'environment': 'do', 'length': 1.45}, {'start_distance': 23.79, 'environment': 'do', 'length': 2.06}, {'start_distance': 25.85, 'environment': 'dr', 'length': 5.9}, {'start_distance': 31.75, 'environment': 'do', 'length': 15.2}, {'start_distance': 46.95, 'environment': 'db', 'length': 49.52}, {'start_distance': 96.47, 'environment': 'do', 'length': 18.79}, {'start_distance': 115.26, 'environment': 'dr', 'length': 7.1}, {'start_distance': 122.36, 'environment': 'dg', 'length': 7.98}]",True,-71.04566044234336,-66.05727816455688,-69.22344967046297
-58.0,-68.0,,56.0,3408.96,524287,4095,1,24.82725,102.850672,16.39,1,2006,18,1966,40,130.33,136.33,25.83,7,13.0,0,0.0,54.01,37.49,"[{'height': 0, 'distance': 0.0, 'elevation': 1966.0}, {'height': 0, 'distance': 2.77, 'elevation': 1966.0}, {'height': 0, 'distance': 46.98, 'elevation': 1966.0}, {'height': 0, 'distance': 94.79, 'elevation': 1966.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 4.49}, {'start_distance': 4.49, 'environment': 'dg', 'length': 17.85}, {'start_distance': 22.34, 'environment': 'do', 'length': 1.45}, {'start_distance': 23.79, 'environment': 'do', 'length': 2.06}, {'start_distance': 25.85, 'environment': 'dr', 'length': 5.9}, {'start_distance': 31.75, 'environment': 'do', 'length': 15.2}, {'start_distance': 46.95, 'environment': 'db', 'length': 49.52}, {'start_distance': 96.47, 'environment': 'do', 'length': 18.79}, {'start_distance': 115.26, 'environment': 'dr', 'length': 7.1}, {'start_distance': 122.36, 'environment': 'dg', 'length': 7.98}]",True,-71.04566044234336,-66.05727816455688,-69.22344967046297
-58.0,-68.0,,56.0,3408.96,524287,4095,1,24.827262,102.850643,16.39,1,2006,18,1966,40,129.35,135.39,28.74,7,12.42,0,0.0,51.14,37.03,"[{'height': 0, 'distance': 0.0, 'elevation': 1966.0}, {'height': 0, 'distance': 2.77, 'elevation': 1966.0}, {'height': 0, 'distance': 48.31, 'elevation': 1966.0}, {'height': 0, 'distance': 93.26, 'elevation': 1966.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 4.49}, {'start_distance': 4.49, 'environment': 'dg', 'length': 18.5}, {'start_distance': 22.99, 'environment': 'do', 'length': 0.9}, {'start_distance': 23.89, 'environment': 'do', 'length': 2.06}, {'start_distance': 25.95, 'environment': 'dr', 'length': 5.91}, {'start_distance': 31.86, 'environment': 'do', 'length': 15.24}, {'start_distance': 47.1, 'environment': 'db', 'length': 46.66}, {'start_distance': 93.76, 'environment': 'do', 'length': 18.84}, {'start_distance': 112.6, 'environment': 'dr', 'length': 6.51}, {'start_distance': 119.11, 'environment': 'dg', 'length': 10.25}]",True,-70.9755581782188,-65.98735619122057,-69.15734304809946
-52.0,-74.0,,55.0,3408.96,524287,4095,1,24.827265,102.85063,16.39,1,2006,18,1966,40,129.2,135.25,30.86,7,13.05,0,0.0,48.830000000000005,36.440000000000005,"[{'height': 0, 'distance': 0.0, 'elevation': 1966.0}, {'height': 0, 'distance': 2.78, 'elevation': 1966.0}, {'height': 0, 'distance': 48.98, 'elevation': 1966.0}, {'height': 0, 'distance': 91.59, 'elevation': 1966.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 4.51}, {'start_distance': 4.51, 'environment': 'dg', 'length': 19.13}, {'start_distance': 23.64, 'environment': 'do', 'length': 1.89}, {'start_distance': 25.53, 'environment': 'do', 'length': 0.86}, {'start_distance': 26.39, 'environment': 'dr', 'length': 5.93}, {'start_distance': 32.32, 'environment': 'do', 'length': 1.11}, {'start_distance': 33.43, 'environment': 'do', 'length': 15.09}, {'start_distance': 48.52, 'environment': 'db', 'length': 44.33}, {'start_distance': 92.85, 'environment': 'do', 'length': 17.49}, {'start_distance': 110.34, 'environment': 'dr', 'length': 7.13}, {'start_distance': 117.47, 'environment': 'dg', 'length': 11.74}]",True,-70.96507579206782,-65.97690076393728,-69.14745812995304
-52.0,-74.0,,55.0,3408.96,524287,4095,1,24.827272,102.850603,16.39,1,2006,18,1966,40,128.84,134.91,32.1,18,13.49,0,0.0,46.290000000000006,36.970000000000006,"[{'height': 0, 'distance': 0.0, 'elevation': 1966.0}, {'height': 0, 'distance': 2.79, 'elevation': 1966.0}, {'height': 0, 'distance': 49.75, 'elevation': 1966.0}, {'height': 0, 'distance': 89.48, 'elevation': 1966.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 4.67}, {'start_distance': 4.67, 'environment': 'dg', 'length': 1.29}, {'start_distance': 5.96, 'environment': 'dg', 'length': 18.12}, {'start_distance': 24.08, 'environment': 'do', 'length': 2.14}, {'start_distance': 26.22, 'environment': 'dr', 'length': 5.47}, {'start_distance': 31.69, 'environment': 'dr', 'length': 1.35}, {'start_distance': 33.04, 'environment': 'do', 'length': 15.99}, {'start_distance': 49.03, 'environment': 'do', 'length': 1.03}, {'start_distance': 50.06, 'environment': 'db', 'length': 41.62}, {'start_distance': 91.68, 'environment': 'do', 'length': 17.8}, {'start_distance': 109.48, 'environment': 'dr', 'length': 6.68}, {'start_distance': 116.16, 'environment': 'dg', 'length': 12.7}]",True,-70.93957332688602,-65.95146388664493,-69.12340923715098
-54.0,-78.0,,58.0,3408.96,524287,4095,1,24.827275,102.850588,16.39,1,2006,18,1966,40,128.77,134.84,32.35,6,13.84,0,0.0,45.1,37.48,"[{'height': 0, 'distance': 0.0, 'elevation': 1966.0}, {'height': 0, 'distance': 2.79, 'elevation': 1966.0}, {'height': 0, 'distance': 50.45, 'elevation': 1966.0}, {'height': 0, 'distance': 89.06, 'elevation': 1966.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 4.64}, {'start_distance': 4.64, 'environment': 'dg', 'length': 18.74}, {'start_distance': 23.38, 'environment': 'do', 'length': 2.14}, {'start_distance': 25.52, 'environment': 'dr', 'length': 6.06}, {'start_distance': 31.58, 'environment': 'do', 'length': 16.0}, {'start_distance': 47.58, 'environment': 'do', 'length': 1.53}, {'start_distance': 49.11, 'environment': 'db', 'length': 40.46}, {'start_distance': 89.57, 'environment': 'do', 'length': 17.82}, {'start_distance': 107.39, 'environment': 'dr', 'length': 6.06}, {'start_distance': 113.45, 'environment': 'dg', 'length': 13.61}, {'start_distance': 127.06, 'environment': 'dr', 'length': 1.72}]",True,-70.93431484162461,-65.94621892528984,-69.11845047150024
-54.0,-78.0,,58.0,3408.96,524287,4095,1,24.827278,102.850575,16.39,1,2006,18,1966,40,128.67,134.74,32.730000000000004,6,14.37,0,0.0,43.99,37.57,"[{'height': 0, 'distance': 0.0, 'elevation': 1966.0}, {'height': 0, 'distance': 2.8, 'elevation': 1966.0}, {'height': 0, 'distance': 50.55, 'elevation': 1966.0}, {'height': 0, 'distance': 88.02, 'elevation': 1966.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 4.66}, {'start_distance': 4.66, 'environment': 'dg', 'length': 19.39}, {'start_distance': 24.05, 'environment': 'do', 'length': 3.05}, {'start_distance': 27.1, 'environment': 'dr', 'length': 6.08}, {'start_distance': 33.18, 'environment': 'do', 'length': 16.96}, {'start_distance': 50.14, 'environment': 'db', 'length': 39.33}, {'start_distance': 89.47, 'environment': 'do', 'length': 17.56}, {'start_distance': 107.03, 'environment': 'dr', 'length': 5.69}, {'start_distance': 112.72, 'environment': 'dg', 'length': 13.34}, {'start_distance': 126.06, 'environment': 'dr', 'length': 2.6}]",True,-70.92679798242305,-65.93872139813824,-69.11136205319019
-60.0,-87.0,,72.0,3408.96,524287,4095,1,24.827283,102.850557,16.39,1,2006,18,1966,40,128.48,134.56,33.49,6,16.44,0,0.0,41.33,37.2,"[{'height': 0, 'distance': 0.0, 'elevation': 1966.0}, {'height': 0, 'distance': 2.81, 'elevation': 1966.0}, {'height': 0, 'distance': 51.9, 'elevation': 1966.0}, {'height': 0, 'distance': 86.46, 'elevation': 1966.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 4.8}, {'start_distance': 4.8, 'environment': 'do', 'length': 1.04}, {'start_distance': 5.84, 'environment': 'dg', 'length': 18.9}, {'start_distance': 24.74, 'environment': 'dg', 'length': 1.75}, {'start_distance': 26.49, 'environment': 'do', 'length': 2.0}, {'start_distance': 28.49, 'environment': 'dr', 'length': 6.17}, {'start_distance': 34.66, 'environment': 'do', 'length': 1.04}, {'start_distance': 35.7, 'environment': 'do', 'length': 16.55}, {'start_distance': 52.25, 'environment': 'db', 'length': 36.54}, {'start_distance': 88.79, 'environment': 'do', 'length': 16.55}, {'start_distance': 105.34, 'environment': 'dr', 'length': 5.73}, {'start_distance': 111.07, 'environment': 'dg', 'length': 12.84}, {'start_distance': 123.91, 'environment': 'dr', 'length': 4.55}]",True,-70.91325356652156,-65.92521181611049,-69.0985896328081
-60.0,-87.0,,72.0,3408.96,524287,4095,1,24.82729,102.850537,16.39,1,2006,18,1966,40,128.13,134.23,34.26,18,17.3,0,0.0,39.51,37.06,"[{'height': 0, 'distance': 0.0, 'elevation': 1966.0}, {'height': 0, 'distance': 2.82, 'elevation': 1966.0}, {'height': 0, 'distance': 52.69, 'elevation': 1966.0}, {'height': 0, 'distance': 85.54, 'elevation': 1966.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 4.74}, {'start_distance': 4.74, 'environment': 'do', 'length': 1.32}, {'start_distance': 6.06, 'environment': 'dg', 'length': 20.18}, {'start_distance': 26.24, 'environment': 'do', 'length': 1.38}, {'start_distance': 27.62, 'environment': 'do', 'length': 1.0}, {'start_distance': 28.62, 'environment': 'dr', 'length': 6.15}, {'start_distance': 34.77, 'environment': 'do', 'length': 17.19}, {'start_distance': 51.96, 'environment': 'db', 'length': 34.77}, {'start_distance': 86.73, 'environment': 'do', 'length': 16.16}, {'start_distance': 102.89, 'environment': 'dr', 'length': 5.61}, {'start_distance': 108.5, 'environment': 'dg', 'length': 14.09}, {'start_distance': 122.59, 'environment': 'dr', 'length': 5.54}]",True,-70.88837501361839,-65.90039724650329,-69.07512909095172
